Claim Form Type,Bill Type Code,PMPM Prev Year,PMPM,PMPM YoY%,Total Paid Prev Year,Total Paid,Total Paid YoY%,Cost Per Claim Prev Year,Cost Per Claim,Cost Per Claim YoY%
Institutional,Total,$193.67,$193.93,0.1%,"$94,01,27,717.65","$83,44,60,529.19",-11.2%,"$1,101.17","$1,108.00",0.6%
Institutional,131,$86.41,$87.04,0.7%,"$41,94,66,197.15","$37,45,27,530.98",-10.7%,$602.83,$600.93,-0.3%
Institutional,111,$64.02,$84.86,1.0%,"$41,78,52,419.41","$37,51,23,331.88",-10.5%,"$12,825.14","$13,059.71",1.8%
Institutional,117,$1.27,$6.88,9.7%,"$3,04,21,734.36","$2,85,86,679.56",-2.7%,"$21,776.47","$24,073.78",10.5%
Institutional,137,$4.58,$3.41,-25.7%,"$2,12,41,214.11","$1,46,55,307.37",-34.1%,"$1,473.81","$1,414.20",-4.0%
Institutional,851,$3.73,$3.34,-10.4%,"$1,80,99,465.67","$1,43,71,384.07",-20.6%,$462.77,$478.70,3.4%
Institutional,831,$2.23,$2.49,11.7%,"$2,08,31,988.46","$1,07,27,998.05",-1.0%,"$1,120.28","$1,199.33",7.1%
Institutional,133,$1.65,$1.72,4.3%,"$79,98,309.03","$73,96,368.40",-7.5%,$399.74,$423.52,6.0%
Institutional,132,$1.09,$0.90,-17.6%,"$52,76,924.90","$38,54,242.21",-27.0%,"$1,239.30","$1,159.52",-6.4%
Institutional,141,$0.48,$0.49,2.9%,"$33,15,406.84","$21,11,765.27",-8.8%,$79.33,$89.22,12.5%
Institutional,213,$0.64,$0.49,-24.2%,"$31,27,598.41","$21,00,265.44",-32.8%,"$14,822.74","$8,503.10",-42.6%
Institutional,212,$0.56,$0.39,-30.0%,"$27,21,489.61","$16,87,816.61",-38.0%,"$8,478.16","$5,324.34",-37.2%
Institutional,721,$0.37,$0.34,-6.2%,"$17,72,049.38","$14,72,766.11",-16.9%,"$1,041.77",$912.49,-12.4%
Institutional,134,$0.23,$0.26,10.8%,"$11,20,617.29","$13,00,958.91",-1.8%,"$1,775.94","$2,050.20",15.4%
Institutional,214,$0.34,$0.21,-38.3%,"$16,43,021.75","$8,98,319.99",-45.3%,"$7,786.83","$4,425.22",-43.2%
Institutional,321,$0.17,$0.18,6.0%,"$8,15,726.86","$6,66,537.67",-6.0%,$825.63,"$1,122.31",35.9%
Institutional,217,$0.10,$0.15,49.9%,"$4,90,562.58","$6,51,806.79",32.9%,"$8,919.32","$9,052.87",1.5%
Institutional,323,$0.13,$0.12,-5.3%,"$6,26,415.71","$5,25,939.29",-16.0%,$804.13,$878.03,9.2%
Institutional,857,$0.11,$0.12,4.0%,"$5,39,578.06","$4,97,180.92",-7.9%,"$1,133.57","$1,102.40",-2.7%
Institutional,211,$0.17,$0.11,-34.7%,"$8,15,940.74","$4,72,362.20",-42.1%,"$5,513.11","$3,213.35",-41.7%
Institutional,837,$0.07,$0.06,-16.9%,"$3,33,997.21","$2,46,113.61",-26.3%,"$1,415.24","$1,302.19",-8.0%
Institutional,115,$0.01,$0.05,239.7%,"$72,370.50","$2,17,891.96",201.1%,"$6,579.14","$14,526.13",120.8%
Institutional,327,$0.01,$0.05,450.4%,"$41,195.38","$2,00,994.83",387.9%,$895.55,"$1,732.71",93.5%
Institutional,114,$0.00,$0.04,851.0%,"$22,656.70","$1,90,997.49",743.0%,"$5,664.18","$11,235.15",98.4%
Institutional,147,$0.02,$0.03,86.6%,"$86,825.07","$1,43,620.58",65.4%,$278.29,$188.48,-32.3%
Institutional,112,$0.03,$0.03,12.4%,"$1,24,443.67","$1,23,944.77",-0.4%,"$7,777.73","$6,885.82",-11.5%
Institutional,813,$0.06,$0.03,-59.0%,"$3,01,138.80","$1,09,376.62",-63.7%,"$4,936.70","$3,528.28",-28.5%
Institutional,113,$0.00,$0.02,766.0%,"$12,923.00","$99,205.32",667.7%,"$1,174.82","$16,534.22",1307.4%
Institutional,322,$0.02,$0.02,-15.8%,"$1,18,220.46","$88,242.74",-25.4%,$434.63,$450.22,3.6%
Institutional,822,$0.01,$0.01,12.0%,"$63,847.95","$63,366.89",-0.8%,"$3,755.76","$3,727.46",-0.8%
Institutional,821,$0.01,$0.01,76.2%,"$32,357.16","$50,536.20",56.2%,"$2,311.23","$2,972.72",28.6%
Institutional,853,$0.01,$0.01,18.5%,"$40,899.54","$42,950.56",5.0%,$198.54,$186.74,-5.9%
Institutional,324,$0.01,$0.01,-12.9%,"$54,149.26","$40,804.10",-22.8%,$272.11,$292.34,7.4%
Institutional,811,$0.01,$0.01,-30.4%,"$65,452.76","$40,367.30",-38.3%,"$2,424.18","$1,922.25",-20.7%
Institutional,824,$0.01,$0.01,46.8%,"$27,111.65","$35,277.78",30.1%,"$3,388.96","$3,527.78",4.1%
Institutional,727,$0.03,$0.01,-77.4%,"$1,59,378.63","$31,918.85",-80.0%,"$1,423.02","$1,387.78",-2.5%
Institutional,814,$0.01,$0.01,-48.1%,"$57,660.13","$31,120.63",-54.0%,"$2,416.43","$2,074.71",-14.1%
Institutional,812,$0.01,$0.01,-52.1%,"$67,718.01","$28,756.28",-57.5%,"$2,418.50","$2,212.02",-8.5%
Institutional,181,,$0.01,,,"$26,953.03",0.0%,,"$13,476.52",
Institutional,817,$0.02,$0.01,-62.5%,"$79,854.51","$26,578.10",-66.7%,"$4,990.91","$2,416.19",-51.6%
Institutional,130,$0.00,$0.00,71.4%,"$13,787.59","$20,951.27",52.0%,$372.64,$952.33,155.6%
Institutional,823,$0.01,$0.00,-51.3%,"$48,179.15","$20,809.76",-56.8%,"$5,353.24","$6,936.59",29.6%
Institutional,135,$0.00,$0.00,352.0%,"$3,335.91","$13,366.24",300.7%,$196.23,$342.72,74.7%
Institutional,852,$0.00,$0.00,-37.0%,"$20,800.57","$11,609.47",-44.2%,$352.55,$252.38,-28.4%
Institutional,827,$0.01,$0.00,-58.0%,"$28,396.73","$10,581.01",-62.7%,"$3,549.59","$3,527.00",-0.6%
Institutional,845,$0.00,$0.00,-21.8%,"$8,255.16","$5,725.65",-30.6%,$375.23,$260.26,-30.6%
Institutional,711,$0.00,$0.00,103.3%,"$1,306.71","$2,355.18",80.2%,$62.22,$107.05,72.0%
Institutional,819,,$0.00,,,"$2,050.18",0.0%,,"$2,050.18",
Institutional,332,$0.00,$0.00,459.2%,$283.28,"$1,404.13",395.7%,$283.28,"$1,404.13",395.7%
Institutional,139,$0.01,$0.00,-95.5%,"$20,684.66","$1,217.90",-96.0%,"$2,789.51",$202.98,-92.7%
Institutional,771,$0.00,$0.00,-45.0%,"$1,044.26",$509.13,-51.2%,$54.96,$42.43,-22.8%
Institutional,143,$0.00,$0.00,191.1%,$140.96,$363.78,158.1%,$46.99,$60.63,29.0%
Institutional,233,$0.00,$0.00,-56.2%,"$1,429.45",$339.17,-76.3%,$714.73,$169.59,-76.3%
Institutional,142,$0.00,$0.00,-35.7%,$343.99,$196.03,-43.0%,$57.33,$49.01,-14.5%
Institutional,329,$0.00,$0.00,-63.9%,$539.01,$172.42,-68.0%,$269.51,$172.42,-36.0%
Institutional,232,$0.00,$0.00,-81.2%,$745.80,$124.30,-83.3%,$372.90,$124.30,-66.7%
Institutional,140,$0.00,$0.00,-83.5%,$764.68,$112.06,-85.3%,$20.12,$56.03,178.4%
Institutional,231,,$0.00,,,$34.15,0.0%,,$62.15,
Institutional,111,$0.00,,-100.0%,"$15,452.89",,-100.0%,"$7,726.45",,-100.0%
Institutional,13X,$0.00,,-100.0%,"$2,361.87",,-100.0%,"$2,361.87",,-100.0%
Institutional,13Y,$0.00,,-100.0%,$159.12,,-100.0%,$159.12,,-100.0%
